sentence_id,word,category,is_oov,sentence,source
IV_0164,रनेपालमा,CMPY,False,"रनेपालमा, रोजगारीसहितका, सपनाबीच, पृथ्वीराजमार्गस्थित, कोषिकाहरूले",iv_sample
IV_0164,रोजगारीसहितका,PROP,False,"रनेपालमा, रोजगारीसहितका, सपनाबीच, पृथ्वीराजमार्गस्थित, कोषिकाहरूले",iv_sample
IV_0164,सपनाबीच,PROP,False,"रनेपालमा, रोजगारीसहितका, सपनाबीच, पृथ्वीराजमार्गस्थित, कोषिकाहरूले",iv_sample
IV_0164,पृथ्वीराजमार्गस्थित,NAV,False,"रनेपालमा, रोजगारीसहितका, सपनाबीच, पृथ्वीराजमार्गस्थित, कोषिकाहरूले",iv_sample
IV_0164,कोषिकाहरूले,GOVT,False,"रनेपालमा, रोजगारीसहितका, सपनाबीच, पृथ्वीराजमार्गस्थित, कोषिकाहरूले",iv_sample
IV_0165,विपन्नलाई,ABBR,False,"विपन्नलाई, घट्यो, प्राधिकरणसँगको, मन्त्रालयहरु, मार्गहरु",iv_sample
IV_0165,घट्यो,BRAND,False,"विपन्नलाई, घट्यो, प्राधिकरणसँगको, मन्त्रालयहरु, मार्गहरु",iv_sample
IV_0165,प्राधिकरणसँगको,GOVT,False,"विपन्नलाई, घट्यो, प्राधिकरणसँगको, मन्त्रालयहरु, मार्गहरु",iv_sample
IV_0165,मन्त्रालयहरु,GOVT,False,"विपन्नलाई, घट्यो, प्राधिकरणसँगको, मन्त्रालयहरु, मार्गहरु",iv_sample
IV_0165,मार्गहरु,NAV,False,"विपन्नलाई, घट्यो, प्राधिकरणसँगको, मन्त्रालयहरु, मार्गहरु",iv_sample
IV_0166,नेपालसँगको,CMPY,False,"नेपालसँगको, गर्भधारणका, जुत्ताबाट, होण्डुरसलाई, कार्यक्रम्मा",iv_sample
IV_0166,गर्भधारणका,CM,False,"नेपालसँगको, गर्भधारणका, जुत्ताबाट, होण्डुरसलाई, कार्यक्रम्मा",iv_sample
IV_0166,जुत्ताबाट,PROP,False,"नेपालसँगको, गर्भधारणका, जुत्ताबाट, होण्डुरसलाई, कार्यक्रम्मा",iv_sample
IV_0166,होण्डुरसलाई,ABBR,False,"नेपालसँगको, गर्भधारणका, जुत्ताबाट, होण्डुरसलाई, कार्यक्रम्मा",iv_sample
IV_0166,कार्यक्रम्मा,GOVT,False,"नेपालसँगको, गर्भधारणका, जुत्ताबाट, होण्डुरसलाई, कार्यक्रम्मा",iv_sample
IV_0167,कर्तव्यपथमा,NAV,False,"कर्तव्यपथमा, कार्यक्रमले, किराँतहरुले, नेपालगञ्जको, हिड्छे",iv_sample
IV_0167,कार्यक्रमले,GOVT,False,"कर्तव्यपथमा, कार्यक्रमले, किराँतहरुले, नेपालगञ्जको, हिड्छे",iv_sample
IV_0167,किराँतहरुले,BRAND,False,"कर्तव्यपथमा, कार्यक्रमले, किराँतहरुले, नेपालगञ्जको, हिड्छे",iv_sample
IV_0167,नेपालगञ्जको,CMPY,False,"कर्तव्यपथमा, कार्यक्रमले, किराँतहरुले, नेपालगञ्जको, हिड्छे",iv_sample
IV_0167,हिड्छे,CM,False,"कर्तव्यपथमा, कार्यक्रमले, किराँतहरुले, नेपालगञ्जको, हिड्छे",iv_sample
IV_0168,राजमार्गकै,NAV,False,"राजमार्गकै, मन्त्रालयमातहतको, झिकाउनुपथ्र्यो, करोडको, सोँचको",iv_sample
IV_0168,मन्त्रालयमातहतको,GOVT,False,"राजमार्गकै, मन्त्रालयमातहतको, झिकाउनुपथ्र्यो, करोडको, सोँचको",iv_sample
IV_0168,झिकाउनुपथ्र्यो,NAV,False,"राजमार्गकै, मन्त्रालयमातहतको, झिकाउनुपथ्र्यो, करोडको, सोँचको",iv_sample
IV_0168,करोडको,NAV,False,"राजमार्गकै, मन्त्रालयमातहतको, झिकाउनुपथ्र्यो, करोडको, सोँचको",iv_sample
IV_0168,सोँचको,PROP,False,"राजमार्गकै, मन्त्रालयमातहतको, झिकाउनुपथ्र्यो, करोडको, सोँचको",iv_sample
IV_0169,माड,PROP,False,"माड, लोकपथ, रसेल, रिङरोडभित्र, शेखरको",iv_sample
IV_0169,लोकपथ,NAV,False,"माड, लोकपथ, रसेल, रिङरोडभित्र, शेखरको",iv_sample
IV_0169,रसेल,CM,False,"माड, लोकपथ, रसेल, रिङरोडभित्र, शेखरको",iv_sample
IV_0169,रिङरोडभित्र,NAV,False,"माड, लोकपथ, रसेल, रिङरोडभित्र, शेखरको",iv_sample
IV_0169,शेखरको,ABBR,False,"माड, लोकपथ, रसेल, रिङरोडभित्र, शेखरको",iv_sample
IV_0170,परियोजनाहरु,GOVT,False,"परियोजनाहरु, पढाइको, आयोगविरुद्ध, गुरुयोजनामा, प्रदेशसभाको",iv_sample
IV_0170,पढाइको,PROP,False,"परियोजनाहरु, पढाइको, आयोगविरुद्ध, गुरुयोजनामा, प्रदेशसभाको",iv_sample
IV_0170,आयोगविरुद्ध,GOVT,False,"परियोजनाहरु, पढाइको, आयोगविरुद्ध, गुरुयोजनामा, प्रदेशसभाको",iv_sample
